(2000.0,1723.25,1716.25,1065.642,1063.681,1330.592,1324.676,)
(1971.0, 1718.0, 1719.0,1065.889,1067.967,1321.538,1325.673,)
(1972.0, 1713.5, 1710.0,1067.069, 1063.83,1322.655,1319.139,)
(1973.0, 1712.0, 1707.0,1066.002,1064.082, 1326.72,1322.333,)
(1976.0, 1704.0, 1716.0,1057.006,1064.384, 1316.44,1326.326,)
(1977.0, 1715.0, 1715.5,1063.236,1063.217, 1317.71,1322.464,)
(1978.0, 1708.5, 1706.5,1069.283,1064.566,1321.039,1317.049,)
(1979.0, 1717.0, 1711.0, 1072.12,1071.921,1317.223, 1318.69,)
(1980.0, 1725.0,1726.75,1075.101,1076.527,1321.029,1321.661,)
(1983.0,1732.75, 1737.0,1078.856,1082.243,1327.269, 1332.26,)
(1984.0, 1748.0, 1743.0,1081.415,1080.394,1331.708,1330.534,)
(1985.0,1747.75, 1749.0,1082.332,1081.766,1333.855,1331.963,)
(1986.0, 1737.5, 1746.5,  1080.4,1083.302,1337.361,1338.314,)
(1987.0,1747.25, 1736.0,1086.869,1081.283,1347.563,1341.162,)
(1990.0, 1767.0,1766.75,1101.346,1098.315,1362.795,1361.133,)
(1991.0,1767.25, 1769.0, 1103.29,1102.455, 1371.45,1366.445,)
(1992.0, 1763.0,1761.25,1102.013, 1099.75,1370.918,1366.687,)
(1993.0,1770.75, 1774.0, 1106.58, 1107.85,1369.913,1373.065,)
(1994.0, 1769.0, 1773.5, 1100.33,1105.949,1364.232,1366.965,)
(1997.0, 1790.0, 1784.0,1105.689,1101.303,1375.548,1366.526,)
(1998.0, 1786.5,1791.75,1109.007,1110.268,1380.923,1379.436,)
(1999.0,1777.25,1775.25,1102.376,1103.737,1374.729, 1376.91,)
(2000.0, 1778.5, 1775.5,1100.557,1099.653,1377.188,1372.845,)
(2001.0, 1770.5, 1787.0,1096.013,1104.996,  1372.8,1382.271,)
(1975.0, 1781.0, 1776.0,1098.772,1099.486,1374.653,1377.278,)
(1976.0,1755.25, 1763.0,1084.157,1087.064,1365.316,1369.959,)
(1977.0,1763.75,1744.75,1089.071,1078.737,1369.797, 1357.36,)
(1978.0,1766.75, 1771.5,1088.369,1090.825,1369.361,1367.637,)
(1979.0, 1758.5, 1762.5,1084.958,1088.164,1361.911,1364.692,)
(1982.0,1773.75, 1784.5,1089.193,1096.265,1361.282,1373.326,)
(1983.0, 1760.0, 1758.5,1088.032,1086.701,1360.334,1359.385,)
(1984.0, 1774.5,1766.75,1092.538,1089.309,1361.439,1355.077,)
(1985.0,1756.75, 1769.5,1081.809,1090.399,1344.314,1355.419,)
(1986.0,1767.25, 1770.0,1089.416,1088.963,1349.355,1346.315,)
(1989.0, 1772.5, 1775.5,1093.528,1094.299,1359.696,1348.959,)
(1990.0, 1730.5,1733.25,1073.644,1076.152,1339.811,1343.188,)
(1991.0,1742.75, 1737.0,1081.714,1078.949,1352.227,1346.094,)
(1992.0, 1731.0,1736.75,1081.334,1082.492,1352.766,1353.241,)
(1993.0,1732.75, 1732.0, 1082.63, 1083.99,1355.087,1354.713,)
(1996.0, 1696.0, 1728.0,1062.058,1080.068, 1337.75,1354.657,)
(1997.0, 1708.5, 1701.0,1074.528, 1069.61,1355.092,1351.931,)
(1998.0, 1689.5, 1690.0,1065.259,1062.225,1349.225,1340.525,)
(1999.0, 1691.5, 1697.0,1064.439,1068.842,1342.247,1349.503,)
(2000.0, 1686.0, 1691.5,1061.646,1065.176,1341.716, 1345.45,)
(1973.0,1657.75, 1648.5,1047.684,1041.311,1319.025, 1311.56,)
(1974.0, 1657.0, 1660.5,1046.482,1047.436,1320.214,1323.002,)
(1975.0,1664.25, 1660.0,1051.659,1049.437, 1325.04,1325.455,)
(1976.0, 1663.5, 1668.0,1053.515,1055.162,1325.181,1328.131,)
(1980.0, 1666.5, 1667.0,1051.884,1053.796,1329.159,1332.747,)
(1981.0, 1662.5,1665.25,1047.574,1049.505,1324.068,1327.633,)
(1982.0, 1640.5, 1642.0,1038.488,1038.977,1315.874,  1315.6,)
(1983.0, 1624.0, 1639.5,1030.261,  1039.5,1308.939,1314.966,)
(1984.0,1615.25, 1615.0,1028.036,1028.793,1306.837,1310.877,)
(1987.0, 1616.5,1614.75, 1028.57,1028.896,1306.052,1311.738,)
(1988.0, 1603.5, 1604.5,1021.338, 1020.48,1306.739,1301.614,)
(1989.0,1594.75,1601.75,1016.736,1021.394,  1293.6,1304.357,)
(1990.0, 1614.5,1597.75,1028.344,1018.583,1305.596,1294.773,)
(1991.0,1622.25, 1622.5,1035.325,1032.584,1317.296,1311.641,)
(1994.0, 1608.5, 1618.5,1030.693,1037.101,1310.921,1320.039,)
(1995.0,1612.75, 1615.0,1029.787,1033.931,1307.458,1313.222,)
(1996.0, 1607.0,1613.25,1030.326,1031.556,1298.901,1307.334,)
(1997.0, 1613.0, 1611.0,1032.386,1028.473,1300.387,1295.954,)
(1998.0,1606.75, 1610.0,1032.284,1033.243,1299.434,1298.597,)
(2001.0, 1595.0, 1602.0,1024.735,1028.043,1303.531,1299.586,)
(2002.0, 1604.5, 1597.0,1031.899,1026.482,1305.533,1307.409,)
(2003.0,1614.75, 1599.0,1032.779,1023.884,1311.952,  1298.1,)
(1974.0,1622.75, 1622.0,1034.455,1037.416, 1323.29,1321.062,)
(1975.0, 1616.5,1617.75,1029.749,1031.465,1317.871,1320.073,)
(1978.0,1618.75,1618.25,1031.511,1026.874,1321.429,1309.052,)
(1979.0, 1603.0, 1618.0, 1034.26,1030.573,1321.735,1315.768,)
(1980.0, 1587.5, 1601.0,1024.855,1034.706,1309.386,1319.759,)
(1981.0, 1573.0,1583.25,1015.232,1019.085,1300.537,1308.255,)
(1982.0, 1571.5,1572.25,1011.912,1014.486,1298.117,1300.993,)
(1985.0, 1583.0,1576.25,1007.831,1007.639,1291.296,1296.258,)
(1986.0, 1580.0, 1584.0,1009.327,1009.367,1287.064,1294.752,)
(1987.0, 1579.5,1575.25,1012.565,1008.289,1288.651,1286.443,)
(1988.0, 1595.0,1585.25,1020.473,1016.121,1296.853,1293.659,)
(1989.0, 1584.0,1589.75,1020.684, 1018.74,1300.172,1299.771,)
(1992.0, 1579.0, 1595.5,1022.337,1026.573, 1294.05,1301.599,)
(1993.0, 1565.5,1556.25,1011.959,1007.738,1281.097,1277.395,)
(1994.0, 1576.5, 1577.0,1012.914,1013.171,1284.004, 1284.83,)
(1995.0, 1594.5,1595.25,1025.996,1027.735,1293.292,1300.016,)
(1996.0, 1581.0, 1585.0,1020.658,1022.251,1287.145,1290.506,)
(1999.0,1591.75, 1587.0,1024.292,1023.211,1285.535,1288.463,)
(2000.0,1616.75, 1604.0,1037.575,1033.572,1292.986,1296.162,)
(2001.0, 1617.0, 1613.5,1032.897,  1033.5,1285.374,1284.634,)
(2002.0, 1608.5, 1617.5,1025.698,1031.306,1278.312, 1285.26,)
(2003.0,1596.25, 1592.0,1018.341,1014.465,1263.256,1263.292,)
(1977.0, 1569.5, 1598.5, 1006.09,1019.322,1248.012,1260.448,)
(1978.0,1567.75, 1558.5,1008.978,1004.188,1261.466,1253.317,)
(1979.0, 1567.5, 1573.5,1003.393,1010.532,1255.306,1261.828,)
(1980.0,1583.25, 1576.0,1013.734, 1009.48,1267.411,1262.618,)
(1981.0, 1569.0, 1570.0,1009.003,1008.997,1256.406,1256.603,)
(1984.0, 1570.5, 1565.5,1005.699,1003.526,1251.793,1244.633,)
(1985.0, 1600.0, 1582.0,1017.165,1010.733,1261.432,1254.063,)
(1986.0,1618.75, 1601.0,1029.412,1017.154,1274.807,1259.638,)
(1987.0, 1628.5, 1625.5,1040.309,1035.482,1291.743, 1284.98,)
(1988.0, 1623.5, 1615.5,1035.197,1031.543,1284.516,1282.143,)
(1991.0,1622.25,1627.25,1043.583, 1041.04,1284.442,1289.462,)
(1992.0, 1619.0, 1613.5,1044.651,1038.155,1289.834,1280.251,)
(1993.0,1612.75, 1619.5,1034.942, 1041.68,1286.187,1292.498,)
(1994.0,1589.25, 1603.5,1025.653,1032.318,  1271.4,1284.444,)
(1995.0, 1593.0, 1584.0, 1023.45,1019.239,1264.788,1262.151,)
(1998.0, 1576.0, 1576.5,1021.718,1022.374, 1264.34,1265.249,)
(1999.0,1620.75, 1606.0,1046.253,1033.196,1288.662, 1277.34,)
(2000.0,1633.25, 1635.0,1057.325,1056.475,1305.451,1307.163,)
(2005.0, 1552.5, 1606.0, 1015.37,1041.775,1259.533,1292.763,)
(1976.0, 1567.5, 1558.0,1010.508,1008.741,1262.077,1258.278,)
(1977.0,1548.75, 1540.0, 995.405, 989.844,1244.976,1239.437,)
(1978.0,1573.75, 1579.5,1003.667,1007.913,1254.484,1260.575,)
(1979.0, 1579.0, 1574.6, 1006.63,1003.313,1255.666,1255.261,)
(1982.0, 1560.5, 1569.5, 996.043,1000.638,1240.658,1252.194,)
(1983.0, 1558.5, 1568.5, 993.624, 999.936,1239.265,1248.011,)
(1984.0, 1555.0, 1549.0, 989.563, 985.557,1229.443,1225.766,)
(1985.0,1575.75, 1582.5, 998.764,1000.632,1233.947,1239.233,)
(1986.0,1590.25, 1592.5,1005.342,1008.039,1245.204,  1250.0,)
(1989.0, 1588.0, 1589.5,1005.127,1004.741,1251.083,1249.803,)
(1990.0, 1547.0, 1554.0, 973.997, 982.798,1217.439,1223.718,)
(1991.0, 1537.5, 1548.5, 966.313, 971.577,1208.726,1214.034,)
(1992.0, 1559.0, 1556.5,  969.95, 971.416,1213.607,1217.919,)
(1993.0, 1563.0, 1558.5,  972.62, 969.699,1213.792,1214.731,)
(1996.0,1580.75, 1583.0, 980.979,  983.78,1221.694,1223.622,)
(1997.0, 1590.0, 1598.5, 987.394, 988.253,1228.368,1232.555,)
(1998.0, 1585.5, 1582.5, 984.171, 983.225,1221.871,1223.141,)
(1999.0, 1627.0, 1602.5,1008.992,  993.49,1250.769,1233.831,)
(2003.0, 1629.5,1643.75,1007.543,1015.978,1240.201,1248.765,)
(2004.0, 1642.5,1637.75,1015.896,1012.394,1251.238,1244.302,)
(2005.0, 1652.5, 1648.0, 1020.44,1019.297,1257.706,1253.995,)
(2006.0,1661.25, 1664.0,1024.704,1025.641,1253.017,1256.133,)
(1978.0, 1662.5,1651.25,1021.443,1016.154,1256.614, 1248.11,)
(1981.0, 1654.0, 1663.5,1019.603,1024.449,1250.283,1255.946,)
(1982.0,1648.25, 1653.5,1017.878,1021.562, 1246.22,1250.189,)
(1983.0,1641.25,1637.75,1019.537,1015.533, 1241.49,1239.311,)
(1984.0,1638.75, 1649.5,1014.832,1021.995,1244.683,1248.297,)
(1985.0, 1632.0, 1629.0,1014.421,1011.864, 1240.97,1240.954,)
(1988.0, 1640.0, 1641.5,1018.254,1018.553,1246.295,1244.126,)
(1989.0, 1642.0, 1650.0,1022.734,1027.717,1249.905,1256.664,)
(1990.0, 1646.5, 1644.0,1030.802,1028.014,1258.407,1256.017,)
(1991.0, 1652.0, 1635.5,1035.542,1027.195, 1255.51,1247.902,)
(1992.0,1648.25, 1653.0,1040.693,1043.956,1266.034,1268.124,)
(1995.0, 1670.5, 1666.5,1048.914,1047.125,1269.859,1272.137,)
(1996.0, 1655.5, 1668.5,1039.038,1045.819,1261.333,1266.318,)
(1997.0, 1654.0, 1658.0,1040.252, 1041.13,1261.632,1261.988,)
(1998.0,1643.75, 1644.0,1037.721,1037.486,1255.921,1255.537,)
(2003.0, 1622.5, 1631.0, 1022.82,1029.607,1239.212,1248.278,)
(2004.0,1631.75, 1621.0,1027.745,1021.102,1239.649,1233.732,)
(2005.0,1674.75,1676.25,1044.174,1049.164,1254.025,1258.446,)
(2006.0, 1664.0, 1677.5,1037.536,1047.129,1246.162,1261.089,)
(1979.0,1660.75, 1662.5,1038.683,1039.452,1245.313,1246.626,)
(1980.0,1655.75, 1657.5,1041.221,1042.978,1245.862,1248.588,)
(1981.0, 1677.0, 1676.0,1052.004,1054.951,1255.615,1258.636,)
(1982.0, 1694.0, 1692.0,1059.545, 1058.89,1266.542,1269.413,)
(1983.0, 1658.0,1680.25,1047.908,1053.977,1255.015, 1261.26,)
(1986.0, 1651.0, 1664.0,1040.852,1047.991,1246.038,1254.429,)
(1987.0, 1636.0, 1635.5,1035.968,1034.799,1243.161,1242.309,)
(1988.0, 1656.0,1649.25,1042.953,1042.048, 1248.21,1250.379,)
(1989.0, 1648.5,1656.75,1039.014,1044.412,1248.864,1250.566,)
(1990.0, 1654.0, 1661.5,1044.258,1046.087,1256.934,1258.712,)
(1993.0, 1649.0, 1658.0,1049.049,1046.189,1263.021,1258.444,)
(1994.0,1646.75, 1648.0,1052.573,1052.027,1262.264,1261.192,)
(1995.0, 1662.0,1644.25,1057.925,1049.633,1271.614,1261.799,)
(1996.0,1694.75, 1690.0,1082.631,1077.119,1291.435,1291.555,)
(1997.0,1705.25, 1697.5,1088.573,1086.052,1299.931,1293.235,)
(2000.0, 1699.5, 1687.5,1078.295,1074.567,1285.358,1285.225,)
(2001.0, 1701.5, 1690.0,1076.694,1070.162, 1287.26,1276.435,)
(2002.0, 1682.5, 1677.5,1068.525,1067.248, 1278.69,1279.167,)
(2003.0, 1685.5, 1669.0, 1068.26, 1059.01,1282.237,1271.813,)
(2004.0, 1698.0, 1705.0,1073.596,1074.693,1286.169, 1289.81,)
(2007.0, 1714.5, 1707.0,1076.136,1077.583,1292.986, 1293.77,)
(2008.0, 1721.0, 1714.0,1079.132,1074.743,1289.815,1287.077,)
(1981.0, 1788.0, 1770.0,1120.792,1110.484,1329.961,1319.812,)
(1982.0,1774.75, 1781.0,1120.423,1124.227,1321.482,1326.333,)
(1983.0, 1765.0, 1772.0,1113.284,1118.052,1316.182,1323.573,)
(1986.0, 1778.5, 1777.5,1125.419, 1121.38, 1328.23,1321.856,)
(1987.0, 1776.5, 1777.0,1130.449, 1132.93, 1334.41,1337.297,)
(1988.0,1754.75, 1752.0,1116.324,1119.346, 1325.04,1325.566,)
(1989.0, 1737.0, 1748.0,1097.977, 1107.24,1313.124,1321.439,)
(1990.0, 1729.5, 1733.0,1090.823,1093.168,1307.355,1308.715,)
(1993.0, 1732.0, 1723.0,1093.089,1089.817, 1316.51,1309.569,)
(1994.0, 1716.0, 1713.0,1094.737,1090.041,1320.508, 1313.65,)
(1995.0, 1725.5, 1733.0,1099.325,1104.807,1309.876, 1324.62,)
(1996.0, 1721.0, 1722.0,1091.797,1098.214,1303.097,1309.107,)
(1997.0, 1727.0, 1720.0,1093.107,1089.297,1302.217,1300.764,)
(2000.0, 1715.5, 1711.5, 1084.25,1086.667,1295.206, 1298.46,)
(2001.0, 1733.0, 1748.0,1094.204,1103.535,1304.773,1314.187,)
(2002.0, 1743.0, 1746.0,1095.951,1101.022,1315.174,1316.544,)
(2003.0, 1720.0, 1724.0,1087.575,1089.622, 1308.98,1307.348,)
(2004.0, 1717.0, 1719.0,1090.851, 1089.63,1315.306,1315.125,)
(2007.0, 1759.5, 1734.0,1110.655,1099.068,1335.484,1324.574,)
(2008.0, 1747.5, 1751.0,1102.802,1107.107,1326.678,1332.471,)
(2009.0, 1744.0, 1740.0,1106.739,1098.832,1327.649,1322.088,)
(1980.0, 1738.0, 1744.0,1102.232,1105.617,1317.265,1328.155,)
(1981.0, 1720.5, 1729.0,1097.398, 1103.03,1310.059,1319.042,)
(1984.0, 1722.0, 1726.0,1095.978,1099.853,1310.303,1316.452,)
(1985.0, 1713.0, 1727.0,1091.013,1100.841,1300.585,1311.513,)
(1986.0, 1659.0, 1650.0,1064.075,1058.778,1277.038,1273.443,)
(1987.0, 1669.0, 1665.5,1072.691,1069.273,1282.169,1283.227,)
(1988.0, 1675.0, 1675.5,1076.547,1074.038,1294.936,1285.386,)
(1991.0, 1646.0, 1653.0,1064.683, 1064.94, 1274.29,1279.016,)
(1992.0, 1664.0, 1655.0,1076.535,1070.989,1289.623,1284.041,)
(1993.0, 1657.0, 1647.0,1077.093, 1067.54,  1290.8, 1283.21,)
(1994.0, 1662.0, 1656.0,1080.343, 1079.32,1299.758,1302.092,)
(1995.0, 1643.5, 1641.0,1074.604,1071.149,1298.901,1295.083,)
(1998.0, 1642.0, 1635.5,1070.265,1069.304,1281.711,1289.623,)
(1999.0, 1652.5, 1661.0,1077.109,1082.861, 1296.18,1294.319,)
(2000.0, 1641.0, 1634.5,1063.513,1064.405,1286.252, 1289.14,)
(2001.0, 1627.0, 1637.0,1051.917,1056.947,1271.491,1279.406,)
(2002.0, 1618.0, 1615.0,1047.385,1045.443,1266.536,1268.258,)
(2005.0, 1621.0, 1616.5,1045.672, 1049.88,1265.813,1271.533,)
(2006.0, 1614.5, 1599.0, 1038.33,1032.546,1256.322,  1250.0,)
(2007.0, 1603.0, 1613.0,1024.281,1032.386,1229.955,1245.656,)
(2008.0, 1590.0, 1598.0, 1019.95,1023.834,1221.198, 1224.99,)
(1970.0, 1537.5, 1531.0,1000.325, 992.673,1192.323, 1184.16,)
(1971.0, 1584.0, 1571.0,1010.978,1012.242,1211.472,1208.647,)
(1977.0, 1609.0, 1606.5,1024.971,1024.684, 1231.44,1231.129,)
(1978.0, 1637.5, 1608.0,1039.353,1025.706,1243.828,1232.845,)
(1979.0, 1605.0, 1613.5,1027.003,1029.609,1227.909,1230.271,)
(1980.0, 1593.0, 1598.0,1028.339,1029.241,1222.939, 1227.06,)
(1983.0, 1589.5, 1594.0,1022.844, 1026.93,1218.942,1222.862,)
(1984.0, 1590.0, 1574.0,1026.535,1015.156,1223.642,1210.118,)
(1985.0, 1635.0, 1603.0,1055.315,1036.869,1255.182,1235.262,)
(1986.0, 1665.0, 1672.5,1068.746,1072.115,1262.224,1267.141,)
(1987.0, 1680.0, 1659.5,1077.061, 1063.85,1266.491,1253.872,)
(1990.0, 1712.0, 1709.0,1094.489,1092.362,1281.341,1277.948,)
(1991.0, 1739.0, 1715.0,1105.812,1095.427,1297.277,1286.379,)
(1992.0, 1731.0, 1735.5,1108.195,1105.344,1289.962,1297.376,)
(1993.0, 1720.0, 1708.0,1098.761,  1092.7,1284.541,1275.579,)
(1994.0, 1744.0, 1744.0,1114.876,1111.819,1296.076,1295.498,)
(1997.0, 1751.0, 1747.0,1116.496,1114.585,1298.287,1295.898,)
(1998.0, 1750.0, 1752.0,1113.019,1113.583,1298.027,1297.874,)
(1970.0, 1704.0, 1746.0,1095.609,1109.769,1282.457,1296.695,)
(1971.0, 1717.0, 1717.0,1098.318,1098.528,1278.671,1287.686,)
(1972.0, 1714.0, 1714.0,1100.411,1100.976, 1280.06,1281.495,)
(1975.0, 1676.0, 1688.5,1084.018,1089.144,1263.856,1272.131,)
(1976.0, 1699.0, 1692.5,1094.716, 1092.57,1270.375,1270.264,)
(1977.0, 1686.0, 1681.0,1083.548,1080.612,1260.467,1257.198,)
(1978.0, 1697.5, 1699.0,1083.903,1086.873,1253.137,1257.029,)
(1979.0, 1704.0, 1702.0,1085.419,1089.419,1266.444,1265.522,)
(1982.0, 1730.0, 1719.0,  1093.0,1089.285, 1279.87,1270.228,)
(1983.0, 1756.0, 1742.5,  1115.7,1104.596,1304.122,1288.545,)
(1984.0, 1773.0, 1756.0,1124.429,1115.133,1311.488,1301.126,)
(1985.0, 1765.0, 1785.0,1113.986,1126.752,1302.391,1317.149,)
(1986.0, 1780.5, 1776.0,1115.602,1116.349,1299.066,1304.252,)
(1989.0, 1764.0, 1773.0,1109.015, 1108.61,1294.394,1295.295,)
(1990.0, 1766.0, 1756.0,1109.087,1102.807,1299.007,1292.412,)
(1991.0, 1780.0, 1784.0,  1112.5, 1119.97,1300.409,1313.213,)
(1992.0, 1794.0, 1795.0,1114.493,1114.353,1301.509,1297.247,)
(1993.0, 1764.0, 1782.0,1102.776, 1110.35,1286.652,1291.679,)
(1996.0, 1756.0, 1749.0,1096.472,1096.071,1269.612,1272.555,)
(1997.0, 1732.5, 1758.0,1083.693,1099.919,1257.257,1279.476,)
(1998.0, 1731.0, 1743.0,1081.267,1088.287,1257.355,1262.038,)
(1999.0, 1702.0, 1699.0,1067.687,1066.206,1243.062,1243.869,)
(1970.0, 1718.0, 1722.0,1072.878,1072.429,1227.231,1231.495,)
(1973.0, 1735.0, 1741.0,1077.908,1081.299,1224.504,1230.041,)
(1974.0, 1708.0, 1718.0,1067.834,1071.607,1219.739,1216.714,)
(1975.0, 1713.0, 1715.0,1070.692, 1072.21,1229.543,1233.369,)
(1976.0,1656.25, 1656.0,1036.192, 1036.36,1187.957,1193.084,)
(1977.0, 1651.0, 1652.0,1035.564,1036.191, 1191.37,1192.177,)
(1980.0, 1623.0, 1642.5, 1027.02,1031.138,1178.136,1183.528,)
(1981.0, 1629.0, 1620.0,1033.236,1028.963,1180.178,1177.668,)
(1982.0, 1651.0, 1652.5,1045.135,1045.688,1192.747,1198.941,)
(1983.0, 1658.0, 1631.0, 1054.64,1041.108,1211.191, 1193.91,)
(1984.0, 1689.0, 1682.0,1069.326,1066.853,1217.648,1222.473,)
(1987.0, 1676.0, 1678.0,1062.306,1060.482,1214.317,1210.416,)
(1988.0, 1673.0, 1656.0,1065.741,1054.911,1218.056,1209.554,)
(1989.0, 1687.0, 1682.0,1070.364,1067.869,1222.021,1220.432,)
(1990.0, 1662.0, 1663.0,1064.089,1064.729,1222.958,1223.784,)
(1991.0, 1664.0, 1661.0,1063.735, 1059.92,1226.596, 1216.85,)
(1994.0, 1651.0, 1652.0,1063.104,1059.314, 1229.52,1224.883,)
(1995.0, 1649.5, 1635.0,1065.431,1066.258,1234.194,1225.362,)
(1996.0, 1600.0, 1617.0,1035.398,1045.654,1202.555,1212.053,)
(1997.0, 1672.0, 1638.0,1086.349,1066.615,1267.051,1240.909,)
(1998.0, 1660.0, 1655.5,1068.074,1068.616,1242.515,1242.961,)
(1972.0, 1629.0, 1620.0,1042.627,1040.997,1204.258, 1204.73,)
(1973.0, 1620.0, 1613.0,1033.691,1026.539, 1187.77,1182.898,)
(1974.0, 1655.0, 1643.0,1059.336,1049.773,1214.768,1205.429,)
(1975.0, 1671.0, 1659.0,1075.497,1058.171,1236.404,1216.276,)
(1976.0, 1615.0, 1598.0,1041.868,1029.706,1198.961,1190.317,)
(1979.0, 1730.0, 1689.0,1119.814,1092.355, 1279.68,  1250.0,)
(1980.0, 1765.5, 1722.0,1144.348,1118.472,1310.399,1277.259,)
(1981.0,1810.25, 1793.0,1155.233,1148.843,1322.219,1310.385,)
(1982.0, 1792.0, 1799.0,1142.274,1146.444,1309.367,1315.635,)
(1983.0, 1817.0, 1794.0,1155.558,1145.374,1332.307,1317.664,)
(1986.0, 1778.0, 1794.0,1126.243,1133.649,1288.686, 1297.18,)
(1987.0, 1806.0, 1782.0,1143.183, 1123.51,1310.025,1283.122,)
(1988.0, 1829.0, 1818.5,1160.459,1152.554,1339.338,1328.245,)
(1989.0, 1806.0, 1820.0,1143.327,1149.934,1326.381, 1329.34,)
(1990.0, 1843.0, 1834.0,1164.098,1157.025,1354.948,1341.133,)
(1993.0, 1879.5, 1851.0,1177.115,1163.492,1359.395, 1348.83,)
(1994.0, 1827.0, 1855.0,1146.677,1158.506,1298.877, 1327.18,)
(1995.0, 1844.0, 1810.0,1153.437,1132.028,1311.989, 1287.89,)
(1996.0, 1891.0, 1895.0,1172.859,1182.823,1330.753,1346.359,)
(1997.0, 1896.5, 1895.0,1174.667,1178.922,1341.136,1345.594,)
(2000.0, 1854.0,1875.25,1143.809,1157.562,1301.235,1318.927,)
(2001.0, 1815.5, 1821.0,1118.952,1125.603,1270.736,1274.675,)
(1972.0, 1826.0, 1813.5, 1121.14,1111.213,1264.193,1256.147,)
(1973.0, 1791.0, 1825.0,1097.561,1121.283,1243.491,1264.989,)
(1977.0, 1787.0, 1788.0,1094.171,1099.023,1237.192,1242.875,)
(1978.0, 1716.5, 1729.0, 1049.59,1058.788,1191.104,1200.694,)
(1979.0, 1850.0, 1770.0,1119.584,1077.232,1279.303,1224.066,)
(1980.0, 1886.5, 1876.0,1138.641,1136.419,1301.753,1303.955,)
(1981.0,1877.75, 1877.5, 1139.55,1138.707,1303.179,1303.186,)
(1984.0, 1862.0, 1848.0,1126.914,1113.723,1299.281,1280.843,)
(1985.0, 1794.5, 1824.0,1087.115,1109.759, 1246.44,1276.149,)
(1986.0, 1792.0, 1790.0,1089.958,1081.506,1240.396,1234.909,)
(1987.0, 1779.0, 1782.5,1086.611, 1087.62,1236.189,1238.191,)
(1988.0, 1738.0, 1739.0,1065.082, 1062.05,1214.111, 1203.71,)
(1991.0, 1755.0, 1736.0,1077.348,1066.012,1231.233,1219.016,)
(1992.0, 1786.0, 1760.0,1105.745,1087.225, 1254.39,1239.524,)
(1993.0,1753.75, 1772.0,1082.027,1094.706,1219.067,1246.921,)
(1994.0, 1770.0, 1736.0,1080.982,1065.096,1241.757,1218.588,)
(1995.0,1709.75, 1693.0,1040.944,1035.601,1195.211,1194.104,)
(1998.0, 1665.0,1658.75, 1022.91, 1014.34,  1176.6,1167.476,)
(1999.0,1664.25, 1679.5,  1018.2, 1028.28, 1170.61, 1186.17,)
(2000.0, 1667.5,1669.25, 1016.77, 1019.02,  1163.4, 1166.57,)
(2001.0, 1624.0,1637.75, 997.298,  1005.8, 1145.28, 1147.37,)
(2002.0, 1613.5, 1623.0, 981.567, 996.378, 1117.54, 1137.19,)
(1975.0,1613.75, 1628.5, 991.673,  992.08, 1129.76, 1133.11,)
(1976.0, 1617.5, 1613.5, 988.632, 988.967, 1125.53, 1129.27,)
(1977.0, 1621.0, 1625.0, 987.692, 991.761, 1118.32, 1124.88,)
(1978.0, 1610.0,1612.75, 982.606, 984.585, 1112.26, 1114.93,)
(1979.0, 1618.5, 1613.5,  995.02, 991.276, 1126.62, 1124.86,)
(1982.0, 1588.0, 1602.0, 974.831, 984.332, 1103.01, 1118.09,)
(1983.0, 1600.5, 1601.0, 992.435,  985.11,  1131.1, 1117.24,)
(1984.0,1584.25, 1586.0, 982.115, 982.956, 1116.77, 1117.85,)
(1985.0, 1602.0, 1601.0, 994.105, 992.991, 1129.04, 1129.45,)
(1986.0,1598.25, 1599.0, 992.825, 994.279, 1136.33,  1136.7,)
(1989.0, 1578.5, 1587.0, 979.644, 985.347,  1115.0, 1124.42,)
(1990.0, 1592.5, 1590.5, 987.536,  984.83, 1119.04, 1117.32,)
(1991.0, 1571.5, 1579.0, 984.711, 988.358, 1114.62, 1121.05,)
(1992.0, 1544.5, 1550.5, 973.956, 977.001, 1106.38, 1107.34,)
(1993.0, 1543.5, 1555.5, 966.318, 976.705, 1092.12, 1106.88,)
(1996.0, 1526.0, 1541.5,  956.86, 960.077, 1069.08, 1076.17,)
(1997.0,1526.25, 1527.5, 954.801, 955.763, 1066.86, 1066.62,)
(1998.0, 1515.8,1527.25,  946.31, 954.114, 1056.23, 1066.37,)
(1999.0,1498.75, 1510.0, 930.785, 937.015, 1035.76, 1042.82,)
(2000.0,1495.25, 1495.0,  927.69, 930.819, 1029.36, 1029.97,)
(2003.0,1492.75, 1483.0, 932.095, 926.065, 1027.71, 1025.87,)
(1975.0, 1508.0, 1505.5, 943.562, 940.585, 1041.08, 1040.07,)
(1976.0, 1506.0,1504.25, 940.545, 939.921, 1046.85, 1047.16,)
(1977.0, 1502.5, 1499.0, 943.071, 936.582, 1052.32, 1045.11,)
(1978.0, 1501.0, 1498.0, 939.417, 937.363, 1057.19, 1052.48,)
(1981.0, 1521.0,1514.75, 949.083, 947.074, 1065.35, 1067.78,)
(1982.0, 1541.5, 1523.0,  964.04, 955.029, 1081.15, 1075.72,)
(1983.0, 1546.0, 1552.5, 957.276, 962.731, 1074.36, 1077.38,)
(1984.0, 1543.0,1544.75, 953.941, 952.961, 1077.21, 1074.91,)
(1985.0, 1537.0, 1544.0, 950.878,  952.91, 1079.66, 1078.81,)
